Simulation_Number,Maze_Name,Step_Size,Side_Length,Total_Length,Corner,Width,Height,Fillet_Radius,Pressure_Difference,Flow_Rate,Simulation_Resistance,Theoretical_Resistance
1768,Maze_37,0.5,19.5,78.5,102,0.1975,0.158333333333333,0.1234375,10,30.9900527159211,0.322684188106028,0.368503110629192
1769,Maze_37,0.5,19.5,78.5,102,0.1975,0.158333333333333,0.148125,10,31.3355595816224,0.319126262096969,0.368503110629192
1770,Maze_37,0.5,19.5,78.5,102,0.1975,0.158333333333333,0.1728125,10,32.0158775969912,0.31234502223796,0.368503110629192
1771,Maze_37,0.5,19.5,78.5,102,0.1975,0.276666666666667,0.1234375,10,92.1671898631191,0.108498479934686,0.291015748087529
1772,Maze_37,0.5,19.5,78.5,102,0.1975,0.276666666666667,0.148125,10,93.6964960095256,0.106727577080186,0.291015748087529
1773,Maze_37,0.5,19.5,78.5,102,0.1975,0.276666666666667,0.1728125,10,95.3615359448662,0.104864082786812,0.291015748087529
1774,Maze_37,0.5,19.5,78.5,102,0.1975,0.395,0.1234375,10,159.901316192627,0.0625385721525481,-0.0451796907786819
1775,Maze_37,0.5,19.5,78.5,102,0.1975,0.395,0.148125,10,163.002027769825,0.0613489300520909,-0.0451796907786819
1776,Maze_37,0.5,19.5,78.5,102,0.1975,0.395,0.1728125,10,165.555790827935,0.0604025987251222,-0.0451796907786819
1777,Maze_38,0.5,19.5,56.5,68,0.04,0.04,0.025,10,0.113122105114214,88.4000522258979,108.645586993243
1778,Maze_38,0.5,19.5,56.5,68,0.04,0.04,0.03,10,0.114617676602073,87.2465774604535,108.645586993243
1779,Maze_38,0.5,19.5,56.5,68,0.04,0.04,0.035,10,0.115255693974961,86.7636092857374,108.645586993243
1780,Maze_38,0.5,19.5,56.5,68,0.04,0.0533333333333333,0.025,10,0.192610746262051,51.9181831443339,105.993106842041
1781,Maze_38,0.5,19.5,56.5,68,0.04,0.0533333333333333,0.03,10,0.194174378166063,51.5001005511021,105.993106842041
1782,Maze_38,0.5,19.5,56.5,68,0.04,0.0533333333333333,0.035,10,0.196454031956857,50.9024930686894,105.993106842041
1783,Maze_38,0.5,19.5,56.5,68,0.04,0.0666666666666667,0.025,10,0.276877046720648,36.1171145042203,-173.659106250001
1784,Maze_38,0.5,19.5,56.5,68,0.04,0.0666666666666667,0.03,10,0.278378324398398,35.9223370627398,-173.659106250001
1785,Maze_38,0.5,19.5,56.5,68,0.04,0.0666666666666667,0.035,10,0.282235322455472,35.4314262049099,-173.659106250001
1786,Maze_38,0.5,19.5,56.5,68,0.04,0.08,0.025,10,0.362002072810776,27.6241512164688,-19.3263784555288
1787,Maze_38,0.5,19.5,56.5,68,0.04,0.08,0.03,10,0.363384064521799,27.5190933679485,-19.3263784555288
1788,Maze_38,0.5,19.5,56.5,68,0.04,0.08,0.035,10,0.368713939805781,27.1212962690466,-19.3263784555288
1789,Maze_38,0.5,19.5,56.5,68,0.0925,0.04,0.0578125,10,0.471769886881317,21.1967746947691,23.8923430534918
1790,Maze_38,0.5,19.5,56.5,68,0.0925,0.04,0.069375,10,0.490048500448636,20.4061434548725,23.8923430534918
1791,Maze_38,0.5,19.5,56.5,68,0.0925,0.04,0.0809375,10,0.502948538628242,19.88274988784,23.8923430534918
1792,Maze_38,0.5,19.5,56.5,68,0.0925,0.0883333333333333,0.0578125,10,2.94513472207017,3.39543041106482,4.05174803539797
1793,Maze_38,0.5,19.5,56.5,68,0.0925,0.0883333333333333,0.069375,10,2.9744947994175,3.36191544256803,4.05174803539797
1794,Maze_38,0.5,19.5,56.5,68,0.0925,0.0883333333333333,0.0809375,10,3.03879533185933,3.29077772864727,4.05174803539797
1795,Maze_38,0.5,19.5,56.5,68,0.0925,0.136666666666667,0.0578125,10,6.56981876568557,1.52211200288057,6.29920874080469
1796,Maze_38,0.5,19.5,56.5,68,0.0925,0.136666666666667,0.069375,10,6.57959188683991,1.51985110505127,6.29920874080469
1797,Maze_38,0.5,19.5,56.5,68,0.0925,0.136666666666667,0.0809375,10,6.70386110134076,1.4916776837754,6.29920874080469
1798,Maze_38,0.5,19.5,56.5,68,0.0925,0.185,0.0578125,10,10.4287694303755,0.958885903726411,-0.67580828886181
1799,Maze_38,0.5,19.5,56.5,68,0.0925,0.185,0.069375,10,10.4019782794269,0.961355593269994,-0.67580828886181
1800,Maze_38,0.5,19.5,56.5,68,0.0925,0.185,0.0809375,10,10.5828577193087,0.944924354577186,-0.67580828886181
1801,Maze_38,0.5,19.5,56.5,68,0.145,0.04,0.090625,10,0.895860847398189,11.1624478612304,13.4219923831386
1802,Maze_38,0.5,19.5,56.5,68,0.145,0.04,0.10875,10,0.920132801654895,10.8679964261839,13.4219923831386
1803,Maze_38,0.5,19.5,56.5,68,0.145,0.04,0.126875,10,0.923689715098078,10.8261463092487,13.4219923831386
1804,Maze_38,0.5,19.5,56.5,68,0.145,0.123333333333333,0.090625,10,14.1421778330141,0.70710467072869,0.815074502920536
1805,Maze_38,0.5,19.5,56.5,68,0.145,0.123333333333333,0.10875,10,14.3477166174149,0.69697501467671,0.815074502920536
1806,Maze_38,0.5,19.5,56.5,68,0.145,0.123333333333333,0.126875,10,14.3087943378866,0.698870901619025,0.815074502920536
1807,Maze_38,0.5,19.5,56.5,68,0.145,0.206666666666667,0.090625,10,37.8870309834891,0.263942561357155,0.787736121329951
1808,Maze_38,0.5,19.5,56.5,68,0.145,0.206666666666667,0.10875,10,38.4487841165319,0.260086247973191,0.787736121329951
1809,Maze_38,0.5,19.5,56.5,68,0.145,0.206666666666667,0.126875,10,38.3180247746591,0.260973786065646,0.787736121329951
1810,Maze_38,0.5,19.5,56.5,68,0.145,0.29,0.090625,10,63.7934414429016,0.156755926217753,-0.111922766416525
1811,Maze_38,0.5,19.5,56.5,68,0.145,0.29,0.10875,10,64.7554759633497,0.15442709440758,-0.111922766416525
1812,Maze_38,0.5,19.5,56.5,68,0.145,0.29,0.126875,10,64.5217340981915,0.154986534998914,-0.111922766416525
1813,Maze_38,0.5,19.5,56.5,68,0.1975,0.04,0.1234375,10,1.30316581455476,7.67362056947186,9.3322965031921
1814,Maze_38,0.5,19.5,56.5,68,0.1975,0.04,0.148125,10,1.35647170281214,7.37206679598897,9.3322965031921
1815,Maze_38,0.5,19.5,56.5,68,0.1975,0.04,0.1728125,10,1.31316631907755,7.6151816070219,9.3322965031921
1816,Maze_38,0.5,19.5,56.5,68,0.1975,0.158333333333333,0.1234375,10,43.0170698376331,0.232465856873673,0.265228353510183
1817,Maze_38,0.5,19.5,56.5,68,0.1975,0.158333333333333,0.148125,10,44.1178247633331,0.226665753664064,0.265228353510183
1818,Maze_38,0.5,19.5,56.5,68,0.1975,0.158333333333333,0.1728125,10,44.164696307788,0.226425195597611,0.265228353510183
1819,Maze_38,0.5,19.5,56.5,68,0.1975,0.276666666666667,0.1234375,10,127.410202660516,0.0784866501362135,0.209457194483381
1820,Maze_38,0.5,19.5,56.5,68,0.1975,0.276666666666667,0.148125,10,130.919389375207,0.0763828799364516,0.209457194483381
1821,Maze_38,0.5,19.5,56.5,68,0.1975,0.276666666666667,0.1728125,10,131.412131574189,0.0760964751139012,0.209457194483381
1822,Maze_38,0.5,19.5,56.5,68,0.1975,0.395,0.1234375,10,220.609444721529,0.0453289749793931,-0.032517866611408
1823,Maze_38,0.5,19.5,56.5,68,0.1975,0.395,0.148125,10,226.908672714255,0.0440705940428859,-0.032517866611408
1824,Maze_38,0.5,19.5,56.5,68,0.1975,0.395,0.1728125,10,228.005345821986,0.0438586207878102,-0.032517866611408
1825,Maze_39,0.5,19.5,138.5,170,0.04,0.04,0.025,10,0.046189800360453,216.498013023712,266.325907939189
1826,Maze_39,0.5,19.5,138.5,170,0.04,0.04,0.03,10,0.0466273867643804,214.466233128879,266.325907939189
1827,Maze_39,0.5,19.5,138.5,170,0.04,0.04,0.035,10,0.0469682150809694,212.909943091531,266.325907939189
1828,Maze_39,0.5,19.5,138.5,170,0.04,0.0533333333333333,0.025,10,0.0786905119189271,127.080123843936,259.823810577393
1829,Maze_39,0.5,19.5,138.5,170,0.04,0.0533333333333333,0.03,10,0.0790349938706837,126.526232371978,259.823810577393
1830,Maze_39,0.5,19.5,138.5,170,0.04,0.0533333333333333,0.035,10,0.0800335968599021,124.947526943027,259.823810577393
1831,Maze_39,0.5,19.5,138.5,170,0.04,0.0666666666666667,0.025,10,0.113125532558497,88.3973739069824,-425.695331250001
1832,Maze_39,0.5,19.5,138.5,170,0.04,0.0666666666666667,0.03,10,0.113342214252749,88.2283804487917,-425.695331250001
1833,Maze_39,0.5,19.5,138.5,170,0.04,0.0666666666666667,0.035,10,0.1149741506607,86.9760719477803,-425.695331250001
1834,Maze_39,0.5,19.5,138.5,170,0.04,0.08,0.025,10,0.147899408044004,67.6135228142682,-47.3752817007211
1835,Maze_39,0.5,19.5,138.5,170,0.04,0.08,0.03,10,0.147978930062158,67.577188156446,-47.3752817007211
1836,Maze_39,0.5,19.5,138.5,170,0.04,0.08,0.035,10,0.150204445407445,66.5759257182699,-47.3752817007211
1837,Maze_39,0.5,19.5,138.5,170,0.0925,0.04,0.0578125,10,0.193722664736282,51.620186071739,58.5679559806835
1838,Maze_39,0.5,19.5,138.5,170,0.0925,0.04,0.069375,10,0.201205271109456,49.7004871933001,58.5679559806835
1839,Maze_39,0.5,19.5,138.5,170,0.0925,0.04,0.0809375,10,0.210261168129962,47.5598993810357,58.5679559806835
1840,Maze_39,0.5,19.5,138.5,170,0.0925,0.0883333333333333,0.0578125,10,1.205035066136,8.29851369559348,9.93216111332068
1841,Maze_39,0.5,19.5,138.5,170,0.0925,0.0883333333333333,0.069375,10,1.21841452962949,8.20738735202126,9.93216111332068
1842,Maze_39,0.5,19.5,138.5,170,0.0925,0.0883333333333333,0.0809375,10,1.24653545542434,8.02223471180438,9.93216111332068
1843,Maze_39,0.5,19.5,138.5,170,0.0925,0.136666666666667,0.0578125,10,2.68494884512481,3.72446574472265,15.4414231964858
1844,Maze_39,0.5,19.5,138.5,170,0.0925,0.136666666666667,0.069375,10,2.69229953217645,3.71429697197029,15.4414231964858
1845,Maze_39,0.5,19.5,138.5,170,0.0925,0.136666666666667,0.0809375,10,2.73956761699537,3.65021105446105,15.4414231964858
1846,Maze_39,0.5,19.5,138.5,170,0.0925,0.185,0.0578125,10,4.25981863582326,2.34751778301176,-1.65662739836037
1847,Maze_39,0.5,19.5,138.5,170,0.0925,0.185,0.069375,10,4.25432687361408,2.35054811185792,-1.65662739836037
1848,Maze_39,0.5,19.5,138.5,170,0.0925,0.185,0.0809375,10,4.31873136842082,2.31549479393912,-1.65662739836037
1849,Maze_39,0.5,19.5,138.5,170,0.145,0.04,0.090625,10,0.372218522171747,26.8659387008846,32.9016981427379
1850,Maze_39,0.5,19.5,138.5,170,0.145,0.04,0.10875,10,0.386522271308862,25.871730408024,32.9016981427379
1851,Maze_39,0.5,19.5,138.5,170,0.145,0.04,0.126875,10,0.403676993989538,24.7722811775079,32.9016981427379
1852,Maze_39,0.5,19.5,138.5,170,0.145,0.123333333333333,0.090625,10,5.79278345235993,1.72628583171465,1.99801448946007
1853,Maze_39,0.5,19.5,138.5,170,0.145,0.123333333333333,0.10875,10,5.80555829679907,1.72248722496053,1.99801448946007
1854,Maze_39,0.5,19.5,138.5,170,0.145,0.123333333333333,0.126875,10,5.94642877323828,1.68168162460882,1.99801448946007
1855,Maze_39,0.5,19.5,138.5,170,0.145,0.206666666666667,0.090625,10,15.4969193612206,0.645289542192749,1.93099916467607
1856,Maze_39,0.5,19.5,138.5,170,0.145,0.206666666666667,0.10875,10,15.4154927178934,0.648698045725947,1.93099916467607
1857,Maze_39,0.5,19.5,138.5,170,0.145,0.206666666666667,0.126875,10,15.7510397604178,0.634878722427575,1.93099916467607
1858,Maze_39,0.5,19.5,138.5,170,0.145,0.29,0.090625,10,26.0892482697985,0.383299660326979,-0.274359347764402
1859,Maze_39,0.5,19.5,138.5,170,0.145,0.29,0.10875,10,25.8540921555191,0.386785965635435,-0.274359347764402
1860,Maze_39,0.5,19.5,138.5,170,0.145,0.29,0.126875,10,26.3934755513365,0.378881514886115,-0.274359347764402
1861,Maze_39,0.5,19.5,138.5,170,0.1975,0.04,0.1234375,10,0.542332222464458,18.4388822676959,22.8765144370284
1862,Maze_39,0.5,19.5,138.5,170,0.1975,0.04,0.148125,10,0.562048939652182,17.7920449528619,22.8765144370284
1863,Maze_39,0.5,19.5,138.5,170,0.1975,0.04,0.1728125,10,0.559832107054375,17.8624981918529,22.8765144370284
1864,Maze_39,0.5,19.5,138.5,170,0.1975,0.158333333333333,0.1234375,10,17.6064056394008,0.567975099791028,0.65016153913558
1865,Maze_39,0.5,19.5,138.5,170,0.1975,0.158333333333333,0.148125,10,18.0503519226127,0.554005818993061,0.65016153913558
1866,Maze_39,0.5,19.5,138.5,170,0.1975,0.158333333333333,0.1728125,10,17.9716306398242,0.556432535278157,0.65016153913558
1867,Maze_39,0.5,19.5,138.5,170,0.1975,0.276666666666667,0.1234375,10,52.2090845266544,0.191537547357197,0.513448167007934
1868,Maze_39,0.5,19.5,138.5,170,0.1975,0.276666666666667,0.148125,10,53.6057503869813,0.18654715077785,0.513448167007934
1869,Maze_39,0.5,19.5,138.5,170,0.1975,0.276666666666667,0.1728125,10,53.2882004011852,0.187658804851995,0.513448167007934
1870,Maze_39,0.5,19.5,138.5,170,0.1975,0.395,0.1234375,10,90.514086565748,0.110480041056771,-0.0797119385076108
1871,Maze_39,0.5,19.5,138.5,170,0.1975,0.395,0.148125,10,93.00686419416,0.10751894590408,-0.0797119385076108
1872,Maze_39,0.5,19.5,138.5,170,0.1975,0.395,0.1728125,10,92.3743046493258,0.10825521272352,-0.0797119385076108
1873,Maze_40,0.5,19.5,63.5,82,0.04,0.04,0.025,10,0.1008059620211,99.2004817920084,122.106102195946
1874,Maze_40,0.5,19.5,63.5,82,0.04,0.04,0.03,10,0.101865112137306,98.1690373689554,122.106102195946
1875,Maze_40,0.5,19.5,63.5,82,0.04,0.04,0.035,10,0.102839781280993,97.2386354330787,122.106102195946
1876,Maze_40,0.5,19.5,63.5,82,0.04,0.0533333333333333,0.025,10,0.171757058335638,58.2217703126851,119.124996185303
1877,Maze_40,0.5,19.5,63.5,82,0.04,0.0533333333333333,0.03,10,0.172744775838381,57.8888707427885,119.124996185303
1878,Maze_40,0.5,19.5,63.5,82,0.04,0.0533333333333333,0.035,10,0.175374896786661,57.0207035512315,119.124996185303
1879,Maze_40,0.5,19.5,63.5,82,0.04,0.0666666666666667,0.025,10,0.247048770719989,40.4778375170878,-195.174393750001
1880,Maze_40,0.5,19.5,63.5,82,0.04,0.0666666666666667,0.03,10,0.24779646735915,40.3557004124124,-195.174393750001
1881,Maze_40,0.5,19.5,63.5,82,0.04,0.0666666666666667,0.035,10,0.251976371610167,39.6862608033384,-195.174393750001
1882,Maze_40,0.5,19.5,63.5,82,0.04,0.08,0.025,10,0.323149541400989,30.945425318092,-21.7207970252404
1883,Maze_40,0.5,19.5,63.5,82,0.04,0.08,0.03,10,0.323577237255931,30.9045224713708,-21.7207970252404
1884,Maze_40,0.5,19.5,63.5,82,0.04,0.08,0.035,10,0.32918257430574,30.3782787442209,-21.7207970252404
1885,Maze_40,0.5,19.5,63.5,82,0.0925,0.04,0.0578125,10,0.421540333360836,23.722522398444,26.8524563521545
1886,Maze_40,0.5,19.5,63.5,82,0.0925,0.04,0.069375,10,0.430586822174875,23.2241199335605,26.8524563521545
1887,Maze_40,0.5,19.5,63.5,82,0.0925,0.04,0.0809375,10,0.438619625486268,22.7987974521516,26.8524563521545
1888,Maze_40,0.5,19.5,63.5,82,0.0925,0.0883333333333333,0.0578125,10,2.63163208965951,3.79992326408128,4.55373451765966
1889,Maze_40,0.5,19.5,63.5,82,0.0925,0.0883333333333333,0.069375,10,2.6668368602959,3.74976068048289,4.55373451765966
1890,Maze_40,0.5,19.5,63.5,82,0.0925,0.0883333333333333,0.0809375,10,2.70885558857499,3.69159583189909,4.55373451765966
1891,Maze_40,0.5,19.5,63.5,82,0.0925,0.136666666666667,0.0578125,10,5.86646611465311,1.70460372642778,7.07964168214333
1892,Maze_40,0.5,19.5,63.5,82,0.0925,0.136666666666667,0.069375,10,5.94511111461779,1.68205434805282,7.07964168214333
1893,Maze_40,0.5,19.5,63.5,82,0.0925,0.136666666666667,0.0809375,10,6.04136325795042,1.65525553968966,7.07964168214333
1894,Maze_40,0.5,19.5,63.5,82,0.0925,0.185,0.0578125,10,9.30864796018763,1.07426986634033,-0.75953674942876
1895,Maze_40,0.5,19.5,63.5,82,0.0925,0.185,0.069375,10,9.4371767923762,1.05963893863666,-0.75953674942876
1896,Maze_40,0.5,19.5,63.5,82,0.0925,0.185,0.0809375,10,9.59372279392903,1.04234823277655,-0.75953674942876
1897,Maze_40,0.5,19.5,63.5,82,0.145,0.04,0.090625,10,0.803133244481017,12.4512340495405,15.0848940943239
1898,Maze_40,0.5,19.5,63.5,82,0.145,0.04,0.10875,10,0.770384416286061,12.9805325608855,15.0848940943239
1899,Maze_40,0.5,19.5,63.5,82,0.145,0.04,0.126875,10,0.766011878321277,13.0546278497862,15.0848940943239
1900,Maze_40,0.5,19.5,63.5,82,0.145,0.123333333333333,0.090625,10,12.6290153695321,0.791827367961348,0.916057184698301
1901,Maze_40,0.5,19.5,63.5,82,0.145,0.123333333333333,0.10875,10,12.6030809027032,0.793456780703132,0.916057184698301
1902,Maze_40,0.5,19.5,63.5,82,0.145,0.123333333333333,0.126875,10,12.7288804401444,0.785615046588225,0.916057184698301
1903,Maze_40,0.5,19.5,63.5,82,0.145,0.206666666666667,0.090625,10,33.7901974293824,0.295943816868748,0.885331746981449
1904,Maze_40,0.5,19.5,63.5,82,0.145,0.206666666666667,0.10875,10,33.8818399111285,0.295143357805534,0.885331746981449
1905,Maze_40,0.5,19.5,63.5,82,0.145,0.206666666666667,0.126875,10,34.2936943224017,0.291598796734701,0.885331746981449
1906,Maze_40,0.5,19.5,63.5,82,0.145,0.29,0.090625,10,56.8680474819064,0.175845671564189,-0.125789303848661
1907,Maze_40,0.5,19.5,63.5,82,0.145,0.29,0.10875,10,57.1157726361513,0.175082985635224,-0.125789303848661
1908,Maze_40,0.5,19.5,63.5,82,0.145,0.29,0.126875,10,57.8456616530374,0.1728738113496,-0.125789303848661
1909,Maze_40,0.5,19.5,63.5,82,0.1975,0.04,0.1234375,10,1.13101040333041,8.84165165108447,10.4885102292513
1910,Maze_40,0.5,19.5,63.5,82,0.1975,0.04,0.148125,10,1.10838443162674,9.02214043671052,10.4885102292513
1911,Maze_40,0.5,19.5,63.5,82,0.1975,0.04,0.1728125,10,1.17699784527382,8.49619227439923,10.4885102292513
1912,Maze_40,0.5,19.5,63.5,82,0.1975,0.158333333333333,0.1234375,10,38.2715847088104,0.261290460692575,0.298088503502595
1913,Maze_40,0.5,19.5,63.5,82,0.1975,0.158333333333333,0.148125,10,38.6872318277829,0.258483213389762,0.298088503502595
1914,Maze_40,0.5,19.5,63.5,82,0.1975,0.158333333333333,0.1728125,10,39.5327751779693,0.252954667487467,0.298088503502595
1915,Maze_40,0.5,19.5,63.5,82,0.1975,0.276666666666667,0.1234375,10,113.770286776697,0.087896412001031,0.235407643357428
1916,Maze_40,0.5,19.5,63.5,82,0.1975,0.276666666666667,0.148125,10,115.64998908364,0.0864677989097591,0.235407643357428
1917,Maze_40,0.5,19.5,63.5,82,0.1975,0.276666666666667,0.1728125,10,117.710453706993,0.0849542218645437,0.235407643357428
1918,Maze_40,0.5,19.5,63.5,82,0.1975,0.395,0.1234375,10,197.338625855579,0.0506743165796566,-0.0365466288464497
1919,Maze_40,0.5,19.5,63.5,82,0.1975,0.395,0.148125,10,201.164070622558,0.0497106663682645,-0.0365466288464497
1920,Maze_40,0.5,19.5,63.5,82,0.1975,0.395,0.1728125,10,204.332463575633,0.0489398494248494,-0.0365466288464497
1921,Maze_41,0.75,2.25,2.25,0,0.04,0.04,0.025,10,2.64278148107998,3.78389211200068,4.3265941722973
1922,Maze_41,0.75,2.25,2.25,0,0.04,0.04,0.03,10,2.64278148107998,3.78389211200068,4.3265941722973
1923,Maze_41,0.75,2.25,2.25,0,0.04,0.04,0.035,10,2.64278148107998,3.78389211200068,4.3265941722973
1924,Maze_41,0.75,2.25,2.25,0,0.04,0.0533333333333333,0.025,10,4.5967299747822,2.17545952336994,4.2209644317627
1925,Maze_41,0.75,2.25,2.25,0,0.04,0.0533333333333333,0.03,10,4.59672997478221,2.17545952336994,4.2209644317627
1926,Maze_41,0.75,2.25,2.25,0,0.04,0.0533333333333333,0.035,10,4.59672997478221,2.17545952336994,4.2209644317627
1927,Maze_41,0.75,2.25,2.25,0,0.04,0.0666666666666667,0.025,10,6.69600909223768,1.49342688491753,-6.91562812500002
1928,Maze_41,0.75,2.25,2.25,0,0.04,0.0666666666666667,0.03,10,6.69600909223768,1.49342688491753,-6.91562812500002
1929,Maze_41,0.75,2.25,2.25,0,0.04,0.0666666666666667,0.035,10,6.69600909223768,1.49342688491753,-6.91562812500002
1930,Maze_41,0.75,2.25,2.25,0,0.04,0.08,0.025,10,8.83122006112026,1.13234637239143,-0.769634540264423
1931,Maze_41,0.75,2.25,2.25,0,0.04,0.08,0.03,10,8.83122006112027,1.13234637239143,-0.769634540264423
1932,Maze_41,0.75,2.25,2.25,0,0.04,0.08,0.035,10,8.83122006112027,1.13234637239143,-0.769634540264423
1933,Maze_41,0.75,2.25,2.25,0,0.12375,0.04,0.07734375,10,14.5713025587452,0.686280444708654,0.649757420091324
1934,Maze_41,0.75,2.25,2.25,0,0.12375,0.04,0.0928125,10,14.5713025587452,0.686280444708654,0.649757420091324
1935,Maze_41,0.75,2.25,2.25,0,0.12375,0.04,0.10828125,10,14.5713025587452,0.686280444708654,0.649757420091324
1936,Maze_41,0.75,2.25,2.25,0,0.12375,0.109166666666667,0.07734375,10,184.937551690746,0.0540723066168955,0.0572997152157661
1937,Maze_41,0.75,2.25,2.25,0,0.12375,0.109166666666667,0.0928125,10,184.937551690746,0.0540723066168955,0.0572997152157661
1938,Maze_41,0.75,2.25,2.25,0,0.12375,0.109166666666667,0.10828125,10,184.937551690746,0.0540723066168955,0.0572997152157661
1939,Maze_41,0.75,2.25,2.25,0,0.12375,0.178333333333333,0.07734375,10,481.32190733946,0.0207761164566053,0.0633848427318363
1940,Maze_41,0.75,2.25,2.25,0,0.12375,0.178333333333333,0.0928125,10,481.321907339459,0.0207761164566053,0.0633848427318363
1941,Maze_41,0.75,2.25,2.25,0,0.12375,0.178333333333333,0.10828125,10,481.321907339459,0.0207761164566053,0.0633848427318363
1942,Maze_41,0.75,2.25,2.25,0,0.12375,0.2475,0.07734375,10,807.52755958018,0.0123834782867334,-0.00840124567759039
1943,Maze_41,0.75,2.25,2.25,0,0.12375,0.2475,0.0928125,10,807.52755958018,0.0123834782867334,-0.00840124567759039
1944,Maze_41,0.75,2.25,2.25,0,0.12375,0.2475,0.10828125,10,807.52755958018,0.0123834782867334,-0.00840124567759039
1945,Maze_41,0.75,2.25,2.25,0,0.2075,0.04,0.1296875,10,26.7529443074639,0.373790633474688,0.351253942676906
1946,Maze_41,0.75,2.25,2.25,0,0.2075,0.04,0.155625,10,26.7529443074639,0.373790633474688,0.351253942676906
1947,Maze_41,0.75,2.25,2.25,0,0.2075,0.04,0.1815625,10,26.7529443074639,0.373790633474688,0.351253942676906
1948,Maze_41,0.75,2.25,2.25,0,0.2075,0.165,0.1296875,10,1158.80632445837,0.0086295697468462,0.00881020298317806
1949,Maze_41,0.75,2.25,2.25,0,0.2075,0.165,0.155625,10,1158.80632445837,0.0086295697468462,0.00881020298317806
1950,Maze_41,0.75,2.25,2.25,0,0.2075,0.165,0.1815625,10,1158.80632445837,0.00862956974684619,0.00881020298317806
1951,Maze_41,0.75,2.25,2.25,0,0.2075,0.29,0.1296875,10,3599.03067480581,0.00277852591532567,0.00677551288986706
1952,Maze_41,0.75,2.25,2.25,0,0.2075,0.29,0.155625,10,3599.03067480581,0.00277852591532567,0.00677551288986706
1953,Maze_41,0.75,2.25,2.25,0,0.2075,0.29,0.1815625,10,3599.03067480581,0.00277852591532567,0.00677551288986706
1954,Maze_41,0.75,2.25,2.25,0,0.2075,0.415,0.1296875,10,6359.27150288051,0.00157250716461318,-0.00106280138378198
1955,Maze_41,0.75,2.25,2.25,0,0.2075,0.415,0.155625,10,6359.27150288051,0.00157250716461318,-0.00106280138378198
1956,Maze_41,0.75,2.25,2.25,0,0.2075,0.415,0.1815625,10,6359.2715028805,0.00157250716461318,-0.00106280138378198
1957,Maze_41,0.75,2.25,2.25,0,0.29125,0.04,0.18203125,10,39.0322743820125,0.256198240003364,0.24068255497087
1958,Maze_41,0.75,2.25,2.25,0,0.29125,0.04,0.2184375,10,39.0322743820126,0.256198240003364,0.24068255497087
1959,Maze_41,0.75,2.25,2.25,0,0.29125,0.04,0.25484375,10,39.0322743820125,0.256198240003364,0.24068255497087
1960,Maze_41,0.75,2.25,2.25,0,0.29125,0.220833333333333,0.18203125,10,4023.18018359238,0.00248559585791924,0.00250145892191427
1961,Maze_41,0.75,2.25,2.25,0,0.29125,0.220833333333333,0.2184375,10,4023.18018359238,0.00248559585791924,0.00250145892191427
1962,Maze_41,0.75,2.25,2.25,0,0.29125,0.220833333333333,0.25484375,10,4023.18018359238,0.00248559585791924,0.00250145892191427
1963,Maze_41,0.75,2.25,2.25,0,0.29125,0.401666666666667,0.18203125,10,13544.4460125128,0.000738310004762222,0.00165549209322952
1964,Maze_41,0.75,2.25,2.25,0,0.29125,0.401666666666667,0.2184375,10,13544.4460125128,0.000738310004762222,0.00165549209322952
1965,Maze_41,0.75,2.25,2.25,0,0.29125,0.401666666666667,0.25484375,10,13544.4460125128,0.000738310004762222,0.00165549209322952
1966,Maze_41,0.75,2.25,2.25,0,0.29125,0.5825,0.18203125,10,24400.7246921379,0.000409823893600262,-0.000273817234119261
1967,Maze_41,0.75,2.25,2.25,0,0.29125,0.5825,0.2184375,10,24400.7246921379,0.000409823893600262,-0.000273817234119261
1968,Maze_41,0.75,2.25,2.25,0,0.29125,0.5825,0.25484375,10,24400.7246921379,0.000409823893600262,-0.000273817234119261
1969,Maze_42,0.75,2.25,3.75,4,0.04,0.04,0.025,10,1.70841017936034,5.8533952330723,7.21099028716216
1970,Maze_42,0.75,2.25,3.75,4,0.04,0.04,0.03,10,1.7119248119299,5.84137803851719,7.21099028716216
1971,Maze_42,0.75,2.25,3.75,4,0.04,0.04,0.035,10,1.71956892884471,5.81541096274545,7.21099028716216
1972,Maze_42,0.75,2.25,3.75,4,0.04,0.0533333333333333,0.025,10,2.91075808152776,3.43553112966068,7.03494071960449
1973,Maze_42,0.75,2.25,3.75,4,0.04,0.0533333333333333,0.03,10,2.91787261997763,3.42715440404546,7.03494071960449
1974,Maze_42,0.75,2.25,3.75,4,0.04,0.0533333333333333,0.035,10,2.92450067460667,3.41938714079625,7.03494071960449
1975,Maze_42,0.75,2.25,3.75,4,0.04,0.0666666666666667,0.025,10,4.18657541467368,2.38858709315271,-11.526046875
1976,Maze_42,0.75,2.25,3.75,4,0.04,0.0666666666666667,0.03,10,4.19727724246692,2.38249689556427,-11.526046875
1977,Maze_42,0.75,2.25,3.75,4,0.04,0.0666666666666667,0.035,10,4.20231439304168,2.37964108933836,-11.526046875
1978,Maze_42,0.75,2.25,3.75,4,0.04,0.08,0.025,10,5.47605691589523,1.8261314945382,-1.28272423377404
1979,Maze_42,0.75,2.25,3.75,4,0.04,0.08,0.03,10,5.49022374428437,1.82141939304578,-1.28272423377404
1980,Maze_42,0.75,2.25,3.75,4,0.04,0.08,0.035,10,5.49348732020799,1.82033732256278,-1.28272423377404
